Tipo;Mês;Dia da Semana;Hora;Pago;Número comentários;like;Compartilhamento
Foto;9;2;2;0;1;115;21
Foto;9;1;10;0;30;187;35
Foto;9;1;3;1;1;84;13
Foto;9;7;9;0;6;363;40
Foto;9;7;3;0;6;244;32
Foto;9;6;10;0;22;290;98
Status;9;6;4;0;4;243;41
Foto;9;5;10;0;0;18;0
Foto;9;5;3;1;0;113;19
Foto;9;4;10;1;2;77;5
Foto;9;4;2;1;8;485;64
Foto;9;3;10;0;144;1622;208
Foto;9;3;2;1;6;99;16
Foto;9;2;9;0;3;188;26
Foto;9;2;2;0;2;30;6
Status;9;1;10;0;38;163;27
Foto;9;1;4;0;6;179;40
Foto;9;7;3;0;5;204;34
Status;9;6;10;1;2;165;22
Foto;9;6;3;1;29;1047;98
Foto;9;5;11;0;2;234;40
Foto;9;5;2;0;7;250;42
Foto;9;4;10;0;4;154;36
Status;9;4;4;1;20;150;29
Foto;9;3;10;0;4;102;8
Foto;9;3;2;1;1;226;44
Video;9;2;10;0;6;345;121
Foto;9;2;3;0;11;68;11
Foto;9;1;10;0;0;62;10
Foto;9;1;6;0;5;223;35
Foto;9;7;10;0;0;61;6
Foto;9;7;4;1;1;104;12
Foto;9;2;10;0;3;146;15
Foto;9;2;3;1;2;102;15
Foto;8;1;10;0;9;766;43
Foto;8;1;4;0;0;63;7
Foto;8;7;10;1;3;113;17
Foto;8;7;3;0;6;442;42
Foto;8;6;10;0;9;278;43
Foto;8;6;8;0;2;64;7
Foto;8;5;13;0;1;52;7
Foto;8;4;9;1;0;30;2
Foto;8;4;10;0;33;1155;102
Foto;8;4;3;1;2;139;25
Foto;8;3;9;0;0;40;5
Status;8;3;2;1;2;53;15
Foto;8;2;10;0;4;220;19
Foto;8;2;3;0;2;114;16
Foto;8;1;12;1;0;39;3
Foto;8;1;3;0;4;859;68
Foto;8;7;10;0;5;137;20
Foto;8;7;3;0;1;54;11
Foto;8;6;10;1;2;74;22
Foto;8;6;3;1;6;98;3
Foto;8;5;10;0;2;264;21
Foto;8;5;1;0;3;36;11
Foto;8;4;11;1;1;11;3
Foto;8;4;3;1;4;435;31
Foto;8;3;10;0;2;114;10
Foto;8;3;4;0;2;17;9
Status;8;2;12;0;41;15;1
Foto;8;2;7;0;3;87;10
Foto;8;1;12;0;16;227;28
Foto;8;1;4;0;2;86;8
Foto;8;7;10;0;6;179;27
Status;8;7;4;0;1;74;11
Status;8;6;10;1;18;332;54
Foto;8;6;6;0;2;80;21
Status;7;5;14;0;9;95;17
Foto;7;5;8;1;3;188;26
Foto;7;4;10;1;6;109;11
Foto;7;4;3;0;64;367;25
Foto;7;3;13;0;9;102;19
Foto;7;2;23;0;2;113;20
Foto;7;2;13;0;0;94;20
Status;7;2;6;1;6;14;1
Foto;7;1;11;0;1;43;10
Foto;7;1;5;0;1;98;21
Status;7;7;10;0;3;13;1
Foto;7;7;4;0;12;237;45
Foto;7;6;10;0;4;112;23
Foto;7;6;2;0;2;101;25
Foto;7;5;11;1;10;145;31
Foto;7;5;3;0;6;535;83
Foto;7;4;11;0;4;118;22
Status;7;4;6;0;9;484;79
Video;7;3;11;1;18;315;76
Foto;7;3;5;1;372;5172;790
Foto;7;2;13;0;4;154;30
Foto;7;2;8;0;0;73;15
Foto;7;1;12;0;0;96;19
Foto;7;1;6;0;1;98;19
Foto;7;7;11;1;1;53;14
Foto;7;7;6;1;4;71;10
Foto;7;6;11;0;6;194;34
Foto;7;6;5;0;6;226;42
Status;7;5;12;1;11;238;51
Foto;7;5;3;0;10;755;58
Foto;7;4;12;1;30;47;8
Foto;7;4;6;1;2;126;32
Foto;7;3;13;1;4;104;10
Foto;7;3;1;0;10;167;26
Foto;7;2;13;0;9;152;41
Foto;7;2;7;1;0;128;15
Foto;7;1;13;0;13;234;43
Foto;7;1;3;0;2;61;16
Foto;7;7;11;1;0;66;9
Foto;7;7;3;0;7;529;60
Foto;7;6;13;1;3;42;10
Foto;7;6;3;0;2;75;24
Status;7;5;10;0;13;61;13
Foto;7;5;3;0;26;162;7
Foto;7;4;9;1;2;47;4
Foto;7;4;5;1;6;696;28
Foto;7;3;10;1;7;215;47
Foto;7;3;3;1;22;534;31
Foto;7;4;12;0;1;143;27
Foto;7;4;3;0;18;46;7
Status;7;3;13;0;36;98;14
Foto;7;3;4;1;0;25;5
Video;6;2;13;0;23;204;44
Foto;6;2;9;1;11;202;5
Foto;6;2;3;0;7;148;39
Foto;6;1;12;0;1;40;8
Foto;6;1;4;0;1;71;17
Status;6;7;11;0;0;104;13
Foto;6;7;4;1;1;34;4
Foto;6;6;12;0;11;129;12
Status;6;6;4;0;4;72;18
Foto;6;5;11;1;0;15;3
Foto;6;4;22;1;14;102;9
Foto;6;4;12;0;103;469;33
Foto;6;4;11;0;5;57;5
Foto;6;4;7;0;0;23;2
Foto;6;4;3;0;5;141;26
Foto;6;3;11;0;0;19;5
Foto;6;3;3;0;1;71;23
Foto;6;2;13;0;0;72;21
Foto;6;2;2;0;5;54;7
Foto;6;1;14;0;5;93;19
Foto;6;1;3;0;0;62;10
Foto;6;7;11;0;0;78;16
Foto;6;7;4;0;0;14;1
Foto;6;6;9;0;11;231;43
Foto;6;6;2;1;1;72;16
Foto;6;5;13;1;9;197;28
Foto;6;5;3;1;4;330;29
Foto;6;4;12;0;0;148;7
Foto;6;4;2;0;2;208;28
Foto;6;3;13;0;12;148;28
Foto;6;3;3;1;4;154;26
Foto;6;2;13;0;3;142;18
Foto;6;2;3;0;8;107;20
Foto;6;1;13;0;0;22;3
Foto;6;1;3;0;2;84;13
Foto;6;7;10;0;2;59;12
Foto;6;7;3;1;3;65;14
Foto;6;6;12;1;0;24;4
Foto;6;6;4;0;9;186;23
Foto;6;5;12;0;0;58;17
Foto;6;5;3;0;2;74;14
Foto;6;4;13;0;2;180;44
Foto;6;4;5;1;18;168;49
Foto;6;3;11;0;0;36;5
Foto;6;2;13;0;2;51;6
Foto;6;2;5;1;2;67;14
Foto;6;1;10;0;20;1372;47
Foto;6;1;3;1;2;57;6
Foto;6;1;3;0;2;33;10
Foto;5;7;14;0;1;79;17
Foto;5;5;9;1;3;97;22
Foto;5;4;12;0;16;617;58
Foto;5;4;4;1;7;139;34
Foto;5;3;12;0;20;199;32
Foto;5;3;5;0;1;107;26
Foto;5;2;12;0;0;50;10
Foto;5;2;1;0;0;64;20
Status;5;1;2;0;2;55;10
Foto;5;7;2;0;1;142;37
Foto;5;6;14;0;2;72;9
Foto;5;6;6;0;4;79;16
Foto;5;5;10;1;25;244;44
Foto;5;4;10;0;25;307;58
Foto;5;4;4;0;6;212;36
Foto;5;3;11;0;2;95;17
Foto;5;2;11;0;5;194;33
Foto;5;1;13;1;6;101;29
Link;5;1;2;0;3;46;14
Foto;5;7;13;1;3;156;20
Foto;5;7;2;0;37;821;90
Foto;5;6;13;0;1;58;13
Foto;5;6;8;1;12;155;23
Foto;5;5;13;0;45;1639;122
Foto;5;5;9;0;3;155;32
Foto;5;4;13;1;4;166;33
Status;5;4;3;1;6;210;39
Foto;5;3;7;0;4;400;25
Foto;5;2;14;0;2;98;18
Foto;5;2;8;0;12;138;38
Foto;5;1;13;0;3;148;16
Foto;5;1;3;0;2;267;40
Foto;5;7;14;0;1;144;29
Foto;5;7;2;0;25;256;54
Foto;5;6;9;0;3;72;24
Foto;5;6;3;0;0;87;18
Status;5;5;7;0;1;129;36
Foto;4;4;15;1;1;179;30
Foto;4;3;13;0;9;194;33
Foto;4;3;8;0;1;124;32
Foto;4;2;13;0;4;304;47
Foto;4;2;2;1;12;138;39
Foto;4;1;2;0;4;41;9
Foto;4;7;3;1;2;163;35
Foto;4;6;14;0;45;407;76
Status;4;6;3;1;17;447;123
Link;4;5;7;1;7;38;11
Foto;4;5;5;0;2;93;26
Foto;4;4;12;1;0;59;16
Foto;4;4;7;1;0;286;30
Foto;4;3;7;0;0;66;13
Foto;4;2;13;1;8;236;51
Foto;4;2;6;1;2;152;11
Foto;4;1;14;1;51;1998;128
Foto;4;7;14;0;8;186;18
Foto;4;6;20;0;11;235;34
Foto;4;6;13;0;1;64;22
Foto;4;6;3;0;2;92;28
Foto;4;5;13;0;3;53;13
Foto;4;5;7;1;5;140;38
Foto;4;4;3;0;0;48;8
Foto;4;3;13;1;0;112;14
Foto;4;3;8;0;0;35;5
Foto;4;2;13;0;4;37;3
Foto;4;2;2;1;0;48;14
Foto;4;1;13;1;6;766;109
Foto;4;1;2;0;1;96;18
Foto;4;7;14;0;1;57;13
Foto;4;7;13;0;3;114;21
Foto;4;6;9;0;1;51;6
Foto;4;6;3;1;1;87;27
Foto;4;5;9;0;5;81;11
Foto;4;5;3;0;1;71;18
Foto;4;4;13;0;9;164;52
Foto;4;4;5;1;5;91;26
Foto;4;3;13;1;9;329;38
Foto;4;3;4;1;4;128;17
Link;4;2;6;0;1;379;40
Foto;4;1;3;0;1;52;24
Foto;4;7;10;0;1;63;26
Foto;4;7;3;0;2;97;25
Foto;4;6;9;1;2;56;9
Link;4;6;4;0;1;36;7
Foto;4;5;13;0;4;138;26
Foto;4;5;3;0;7;142;24
Foto;4;4;13;0;1;75;15
Foto;4;4;3;1;1;89;14
Foto;3;5;14;1;2;63;16
Foto;3;4;14;1;3;176;29
Foto;3;4;7;0;7;227;15
Status;3;3;15;0;3;25;6
Foto;3;3;10;0;0;0;0
Foto;3;3;10;0;1;27;11
Foto;3;3;4;0;0;39;14
Foto;3;2;12;0;0;61;13
Foto;3;2;3;0;0;32;7
Foto;3;1;19;0;0;2;0
Foto;3;1;18;0;8;109;3
Foto;3;1;18;0;0;32;6
Link;3;1;3;0;2;68;15
Foto;3;7;18;0;0;6;1
Foto;3;7;17;0;4;213;13
Foto;3;7;15;0;0;2;0
Foto;3;7;15;0;0;3;0
Link;3;7;14;0;0;6;0
Foto;3;7;12;0;0;4;0
Foto;3;6;17;0;0;4;1
Foto;3;6;17;0;12;211;14
Foto;3;6;15;0;1;15;1
Foto;3;6;15;0;11;95;4
Foto;3;6;13;1;16;127;0
Foto;3;6;10;0;0;136;13
Link;3;6;6;0;2;32;15
Foto;3;6;3;0;1;76;9
Foto;3;5;10;0;1;28;7
Foto;3;5;4;1;0;0;0
Foto;3;4;13;0;10;664;97
Foto;3;2;9;0;1;62;10
Foto;3;2;5;0;0;48;20
Foto;3;1;13;1;1;55;7
Foto;3;1;2;1;10;197;21
Foto;3;7;10;1;6;88;24
Foto;3;7;5;1;2;59;6
Foto;2;6;13;1;6;234;26
Foto;2;6;6;0;3;148;21
Foto;2;5;12;0;0;96;29
Foto;2;5;6;0;4;49;15
Foto;2;4;12;0;3;98;27
Foto;2;4;3;0;14;198;70
Foto;2;3;13;0;5;159;53
Foto;2;3;9;1;1;22;6
Foto;2;3;6;0;6;154;18
Foto;2;2;13;0;5;128;32
Foto;2;2;3;1;2;129;32
Foto;2;1;13;0;146;1546;181
Foto;2;1;4;0;5;79;11
Foto;2;7;13;1;19;214;78
Foto;2;7;2;1;8;134;34
Foto;2;6;13;0;9;268;36
Foto;2;6;3;0;4;128;38
Foto;2;5;13;1;3;47;21
Foto;2;5;3;1;1;200;37
Foto;2;4;12;0;5;264;36
Foto;2;4;3;0;10;193;61
Link;2;3;13;0;4;114;13
Foto;2;3;3;0;7;160;57
Foto;2;2;13;0;0;46;15
Foto;2;2;4;1;4;136;42
Foto;2;1;12;0;0;73;13
Foto;1;6;16;1;0;65;19
Foto;1;6;10;1;7;579;47
Link;1;6;4;0;1;101;5
Foto;1;5;13;0;1;74;31
Foto;1;5;4;0;7;84;36
Foto;1;4;11;0;56;360;99
Link;1;4;4;1;0;5;2
Foto;1;3;10;0;3;187;36
Foto;1;3;3;0;2;69;26
Foto;1;2;7;0;2;82;24
Link;1;2;2;0;0;12;2
Foto;1;1;12;0;2;56;25
Foto;1;1;2;0;1;44;21
Foto;1;7;10;0;21;277;80
Foto;1;7;2;0;1;74;28
Foto;1;6;11;0;1;79;30
Foto;1;6;3;1;1;105;46
Link;1;5;11;0;0;128;9
Foto;1;1;2;0;17;185;55
Foto;1;7;10;0;10;125;41
Foto;1;7;2;0;5;53;26
Foto;1;5;8;0;0;53;22
Foto;1;5;2;0;4;93;18
Foto;1;4;11;0;7;91;38
Foto;1;4;4;0;91;28;0
